TDRA000000015554	Olim VAN DER FEER LADER (Baarn) : 3 (BNM)	Feer Lader, C. van der
TDRA000000015554	Olim VAN DER FEER LADER (Baarn) : 3 (BNM)	Jan vanden Ackere
TDRA000000015554	Olim VAN DER FEER LADER (Baarn) : 3 (BNM)	Muller, Frederik
TDRA000000015554	Olim VAN DER FEER LADER (Baarn) : 3 (BNM)	familie Polet
TDRA000000008263	LEIDEN, UB : BPL 2557: 3	Arnhem, Gelders Archief
TDRA000000008263	LEIDEN, UB : BPL 2557: 3	Leiden, Universiteitsbibliotheek
TDRA000000011054	BRUSSEL, KB : 10392	Bibliotheek van de hertogen van Bourgondië
TDRA000000011054	BRUSSEL, KB : 10392	Brussel, Koninklijke Bibliotheek
TDRA000000011054	BRUSSEL, KB : 10392	Filips de Goede
TDRA000000011054	BRUSSEL, KB : 10392	Filips de Stoute
TDRA000000011054	BRUSSEL, KB : 10392	Jan zonder Vrees
TDRA000000011054	BRUSSEL, KB : 10392	Parijs, Koninklijke Bibliotheek
TDRA000000015232	CHICAGO, AI : 23.419	Chicago, Art Institute
TDRA000000015232	CHICAGO, AI : 23.419	Voynich, Wilfrid M.
TDRA000000009394	PARIJS, BN : Nouv. Acq. Fr. 16238	Filips de Goede
TDRA000000009394	PARIJS, BN : Nouv. Acq. Fr. 16238	Parijs, Bibliothèque nationale de France
TDRA000000008934	OMAHA, CU : Rare Book Room BQT 4278 1301	Omaha, Greighton University
TDRA000000012978	MILAAN, BT : 471	Milaan, Biblioteca Trivulziana
TDRA000000010809	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 14	Jacob, J.L.C.
TDRA000000010809	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 14	Schinkel, Adrianus David
TDRA000000010809	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 14	Westroyen bij Tiel, Dominicanessen (Tweede Orde) S. Maria
TDRA000000010809	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 14	zuster Beatrijs Gert Dircksznsdr van der Watering
TDRA000000009380	EDINBURGH, NLS : Adv. 5 2 12	Edinburgh, Advocates Library
TDRA000000009380	EDINBURGH, NLS : Adv. 5 2 12	Edinburgh, National Library of Scotland
TDRA000000010821	CLAREMONT, HL : Crispin 22	Anthoney Bradbury
TDRA000000010821	CLAREMONT, HL : Crispin 22	Beresford Hope, Alexander James
TDRA000000010821	CLAREMONT, HL : Crispin 22	Claremont, Claremont Colleges, Honnold Library
TDRA000000010821	CLAREMONT, HL : Crispin 22	Cordelius Bradbury
TDRA000000010821	CLAREMONT, HL : Crispin 22	Crispin, Egerton L.
TDRA000000010821	CLAREMONT, HL : Crispin 22	Dawson's Book Shop (Los Angeles)
TDRA000000010821	CLAREMONT, HL : Crispin 22	Dewick, Edward S.
TDRA000000010821	CLAREMONT, HL : Crispin 22	Elizabeth Keynsam
TDRA000000010821	CLAREMONT, HL : Crispin 22	Falkner, John Meade
TDRA000000010821	CLAREMONT, HL : Crispin 22	Marks and Co. (Londen)
TDRA000000010821	CLAREMONT, HL : Crispin 22	Maskell, William
TDRA000000010821	CLAREMONT, HL : Crispin 22	Tollemache, Lionel
TDRA000000015959	WENEN, ONB : 12898	Hosius
TDRA000000015959	WENEN, ONB : 12898	Wenen, Österreichische Nationalbibliothek
TDRA000000013496	Olim DENIE (Antwerpen) : Cat. 1951 nr. 159	Denie, Edmond
TDRA000000003685	BRUSSEL, KB : 3014-15	Brussel, Koninklijke Bibliotheek
TDRA000000006925	AMSTERDAM, BPH : ICN 137	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000006925	AMSTERDAM, BPH : ICN 137	particulier bezit (anoniem)
TDRA000000008908	MÜNSTER, DB : Domarchiv 10	Münster, Diözesanbibliothek
TDRA000000000398	'S-GRAVENHAGE, MM : 10 E 2	's-Gravenhage, Museum Meermanno
TDRA000000003849	BRUSSEL, KB : 12078	Brussel, Koninklijke Bibliotheek
TDRA000000003849	BRUSSEL, KB : 12078	Ghisberich Berentszn
TDRA000000003849	BRUSSEL, KB : 12078	Le Candèle, Charles Pierre Joseph
TDRA000000003691	BRUSSEL, KB : 3040	Brussel, Koninklijke Bibliotheek
TDRA000000003691	BRUSSEL, KB : 3040	Mechelen, Regularissen S. Maria /Bethanië
TDRA000000004698	OSNABRÜCK, NSA : Dep 58 d Nr. C XIII	Osnabrück, Niedersachsisches Staatsarchiv
TDRA000000004698	OSNABRÜCK, NSA : Dep 58 d Nr. C XIII	Osnabrück, Ratsgymnasium
TDRA000000015795	Olim EGE (Cleveland) : 71	American Art Association
TDRA000000015795	Olim EGE (Cleveland) : 71	Ege, Otto F. (Cleveland)
TDRA000000015795	Olim EGE (Cleveland) : 71	Getz, Milton E.
TDRA000000001938	LEIDEN, UB : BPL 2145	Huijbers, N.
TDRA000000001938	LEIDEN, UB : BPL 2145	Huijbers, N.A.J. (Oisterwijk)
TDRA000000001938	LEIDEN, UB : BPL 2145	Jacoba Martins Decker
TDRA000000001938	LEIDEN, UB : BPL 2145	Leiden, Universiteitsbibliotheek
TDRA000000001938	LEIDEN, UB : BPL 2145	Maaseik, Regularissen S. Agnes
TDRA000000001938	LEIDEN, UB : BPL 2145	Venray, Regularissen S. Ursula & S. Antonius /Jerusalem
TDRA000000008049	BRUSSEL, KB : 5003	Brussel, Koninklijke Bibliotheek
TDRA000000012011	SAN MARINO, HL : HM 1148	Hoe, Robert
TDRA000000012011	SAN MARINO, HL : HM 1148	Huntington, Henry Edwards
TDRA000000012011	SAN MARINO, HL : HM 1148	San Marino, Huntington Library
TDRA000000012011	SAN MARINO, HL : HM 1148	Smith, George Dietrich
TDRA000000014460	'S-HEERENBERG, HB : 32	's-Heerenberg, Huis Bergh
TDRA000000014460	'S-HEERENBERG, HB : 32	Rappaport, C.E. (Rome)
TDRA000000004673	NEW YORK, PML : M. 945	Martin, Alastair Bradley (New York)
TDRA000000004673	NEW YORK, PML : M. 945	New York, Pierpont Morgan Library
TDRA000000004673	NEW YORK, PML : M. 945	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000013469	BRUSSEL, KB : II 460	Brussel, Koninklijke Bibliotheek
TDRA000000013469	BRUSSEL, KB : II 460	Camberlyn, J.
TDRA000000009431	GENT, SA : Inventaris Sint-Jacobsgodhuis	Gent, Stadsarchief
TDRA000000010160	Olim SOTHEBY'S (Londen) : Cat. 1985-06-25, nr. 105	Sotheby's (Londen)
TDRA000000007408	BRUSSEL, KB : IV 1258	Brussel, Koninklijke Bibliotheek
TDRA000000007408	BRUSSEL, KB : IV 1258	Johannes Tromposius Brugensis
TDRA000000007408	BRUSSEL, KB : IV 1258	Quaritch, Bernard (Londen)
TDRA000000007408	BRUSSEL, KB : IV 1258	Tenschert, Heribert
TDRA000000005579	HAMBURG, SUB : Scrin. 152	Amsterdam, Ronde begijnhof
TDRA000000005579	HAMBURG, SUB : Scrin. 152	Hamburg, Staats- und Universitätsbibliothek
TDRA000000005579	HAMBURG, SUB : Scrin. 152	Ide Jan Zalendr
TDRA000000014474	BERLIJN, KK : Cim. 25	Becker (Emmerich)
TDRA000000014474	BERLIJN, KK : Cim. 25	Berlijn, Kupferstichkabinet
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	Bruyn, George
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	Buuren, Cornelis van
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	Damme, Pieter Bernardus van
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	Nicolaas Heinsius
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	Visser, Jacob
TDRA000000000401	'S-GRAVENHAGE, MM : 10 F 3	's-Gravenhage, Museum Meermanno
TDRA000000016263	Olim TENNER (Heidelberg) : Cat 147 nr. 3	Tenner, Helmut (Heidelberg)
TDRA000000004129	BRUSSEL, KB : II 4945	Brussel, Koninklijke Bibliotheek
TDRA000000004129	BRUSSEL, KB : II 4945	Debièvre
TDRA000000015030	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 208	Eenschaete, Matthias ab
TDRA000000015030	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 208	Germenraad
TDRA000000015030	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 208	Six van Hillegom en Wimmenum, Jan
TDRA000000005223	FRANKFURT, SUB : Praed. 12	Frankfurt, Dominikanen
TDRA000000005223	FRANKFURT, SUB : Praed. 12	Frankfurt, Stadt- und Universitätsbibliothek
TDRA000000005223	FRANKFURT, SUB : Praed. 12	Maaseik, Regularissen S. Agnes
TDRA000000010148	OXFORD, LC : 149	Oxford, Lincoln College
TDRA000000010148	OXFORD, LC : 149	Sexton, Eric
TDRA000000001864	BRUSSEL, KB : IV 1010	Brussel, Koninklijke Bibliotheek
TDRA000000009586	TRIER, BA : 539	Deventer, Broeders van het Gemene Leven S. Maria & S. Gregorius & S. Hieronymus /Meester-Floris-huis
TDRA000000009586	TRIER, BA : 539	Trier, Bischöfliches Archiv
TDRA000000003915	BRUSSEL, KB : 18270	Brussel, Koninklijke Bibliotheek
TDRA000000003915	BRUSSEL, KB : 18270	Kreglinger, archivaris (Antwerpen)
TDRA000000006879	WENEN, ONB : 1984	Wenen, Österreichische Nationalbibliothek
TDRA000000005380	MÜNCHEN, BSB : Cgm 180	München, Bayerische Staatsbibliothek
TDRA000000008868	WOLFENBÜTTEL, HAB : 1189 Helmst.	Metteken Stropeken
TDRA000000008868	WOLFENBÜTTEL, HAB : 1189 Helmst.	Vesen Klenken
TDRA000000008868	WOLFENBÜTTEL, HAB : 1189 Helmst.	Wolfenbüttel, Herzog August Bibliothek
TDRA000000005394	MÜNCHEN, BSB : Cgm 5204	Maaseik, Regularissen S. Agnes
TDRA000000005394	MÜNCHEN, BSB : Cgm 5204	München, Bayerische Staatsbibliothek
TDRA000000010799	PARTICULIERE COLLECTIE (Duitsland) : z.s.	Pommersfelden, Gräflich Schönborn'sche Schlossbibliothek
TDRA000000010799	PARTICULIERE COLLECTIE (Duitsland) : z.s.	particulier bezit (anoniem)
TDRA000000006110	Olim MÜNSTER, UB : 424 (verloren)	Münster, Paulinische Bibliothek
TDRA000000006110	Olim MÜNSTER, UB : 424 (verloren)	Münster, Universitätsbibliothek
TDRA000000000561	ROTTERDAM, GB : 96 F 2	Rotterdam, Gemeentebibliotheek
TDRA000000004707	DARMSTADT, HLHB : 1873	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000003068	BERLIJN, SBB-PK : Germ. Oct. 472 (1)	Berlijn, Preussische Staatsbibliothek
TDRA000000003068	BERLIJN, SBB-PK : Germ. Oct. 472 (1)	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000003068	BERLIJN, SBB-PK : Germ. Oct. 472 (1)	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000003068	BERLIJN, SBB-PK : Germ. Oct. 472 (1)	Marburg, Westdeutsche Bibliothek
TDRA000000000207	GENT, UB : 1353	Cornelis Raven van Naarden
TDRA000000000207	GENT, UB : 1353	Gent, Universiteitsbibliotheek
TDRA000000000207	GENT, UB : 1353	Heremans, J.F.J.
TDRA000000000207	GENT, UB : 1353	Leuven, Jezuïeten
TDRA000000000207	GENT, UB : 1353	Margariete Storms
TDRA000000000207	GENT, UB : 1353	Serrure, Constant-Philippe
TDRA000000000207	GENT, UB : 1353	Van de Velde, Jan Frans
TDRA000000004713	DARMSTADT, HLHB : 1962	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004713	DARMSTADT, HLHB : 1962	Nicolaus Hem
TDRA000000006104	MÜNSTER, UB : 771	Kindlinger
TDRA000000006104	MÜNSTER, UB : 771	Münster, Paulinische Bibliothek
TDRA000000006104	MÜNSTER, UB : 771	Münster, Universitätsbibliothek
TDRA000000006104	MÜNSTER, UB : 771	Niesert, Joseph
TDRA000000010766	BALTIMORE, WAG : W. 431	Baltimore, Walters Art Gallery
TDRA000000010766	BALTIMORE, WAG : W. 431	Olschki, Leo S. (Florence)
TDRA000000013247	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1357	Alberdingk Thijm, Josephus Albertus
TDRA000000013247	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1357	Muller, Frederik
TDRA000000010996	LOS ANGELES, PGM : Ludwig IX 17	Los Angeles, J. Paul Getty Museum
TDRA000000010996	LOS ANGELES, PGM : Ludwig IX 17	Ludwig, Peter (Aken)
TDRA000000010996	LOS ANGELES, PGM : Ludwig IX 17	Tite, William
TDRA000000004049	BRUSSEL, KB : II 1332	Brussel, Koninklijke Bibliotheek
TDRA000000004049	BRUSSEL, KB : II 1332	De Koninck, Aug.
TDRA000000004049	BRUSSEL, KB : II 1332	Maaseik, Regularissen S. Agnes
TDRA000000006138	HEVERLEE, NP : 833 bis	Heverlee, Norbertijnenabdij Park
TDRA000000000549	ROTTERDAM, GB : 96 E 14	Duff, Ed. Gordon
TDRA000000000549	ROTTERDAM, GB : 96 E 14	Rotterdam, Gemeentebibliotheek
TDRA000000000549	ROTTERDAM, GB : 96 E 14	Witsen, A. van
TDRA000000008115	Olim STERCK (Aerdenhout) : 12	Hertzberger, Menno
TDRA000000008115	Olim STERCK (Aerdenhout) : 12	Israel, B.M. sr.
TDRA000000008115	Olim STERCK (Aerdenhout) : 12	Sterck, Johannes Franciscus Maria
TDRA000000013253	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1373	Alberdingk Thijm, Josephus Albertus
TDRA000000013253	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1373	Muller, Frederik
TDRA000000013904	Olim VAN DER LINDE : Cat. 1864, nr. 203	Quaritch, Bernard (Londen)
TDRA000000013904	Olim VAN DER LINDE : Cat. 1864, nr. 203	Van der Linde, Anthonie
TDRA000000002809	LEEUWARDEN, PBF : Hs. 290	Bernaert Farais
TDRA000000002809	LEEUWARDEN, PBF : Hs. 290	Leeuwarden, Provinciale Bibliotheek van Friesland
TDRA000000002809	LEEUWARDEN, PBF : Hs. 290	Meekhoff Doornbosch, P.H. (Baflo)
TDRA000000007971	BRUSSEL, KB : IV 1137	Brussel, Koninklijke Bibliotheek
TDRA000000007971	BRUSSEL, KB : IV 1137	Maddocks, Richard
TDRA000000007971	BRUSSEL, KB : IV 1137	Moorthamers, Louis
TDRA000000011875	Olim TENNER (Heidelberg) : Cat. 147 nr. 2	Tenner, Helmut (Heidelberg)
TDRA000000005800	PARIJS, BA : 8223	Antoine-Reńe de Voyer d'Argenson, markies van Paulmy
TDRA000000005800	PARIJS, BA : 8223	Parijs, Bibliothèque de l'Arsenal
TDRA000000005800	PARIJS, BA : 8223	Verdussen, Jean-Baptiste
TDRA000000011861	Olim BUTE : 96	markiezin van Bute
TDRA000000009960	BALTIMORE, WAG : W. 95	Baltimore, Walters Art Gallery
TDRA000000009960	BALTIMORE, WAG : W. 95	Gruel, Léon
TDRA000000009960	BALTIMORE, WAG : W. 95	Jacobus Santens Cercenasensis
TDRA000000014931	WARBURG (New York) : 15	Crawford, William Horatio (Lakelands, Cork)
TDRA000000014931	WARBURG (New York) : 15	Murray, Charles Fairfax
TDRA000000014931	WARBURG (New York) : 15	Warburg, Felix M.
TDRA000000011691	KETTERER KUNST (Hamburg) : Cat. Auktion 231 (28/29-05-1999) nr. 21	Ketterer Kunst (Hamburg)
TDRA000000001496	LEIDEN, UB : LTK 1985	Brill, E.J.
TDRA000000001496	LEIDEN, UB : LTK 1985	Germenraad
TDRA000000001496	LEIDEN, UB : LTK 1985	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001496	LEIDEN, UB : LTK 1985	Leiden, Universiteitsbibliotheek
TDRA000000001496	LEIDEN, UB : LTK 1985	Six van Hillegom en Wimmenum, Jan
TDRA000000001496	LEIDEN, UB : LTK 1985	Voorst, Jan Jacob van
TDRA000000005828	LÜBECK, SB : Theol. Germ. 14	Lübeck, Stadtbibliothek
TDRA000000004288	CAMBRIDGE, FM : 146	Cambridge, Fitzwilliam Museum
TDRA000000010216	LIVERPOOL, UL : Radcliffe 5	Boswel, Alex
TDRA000000010216	LIVERPOOL, UL : Radcliffe 5	Liverpool, Cathedral Library
TDRA000000010216	LIVERPOOL, UL : Radcliffe 5	Liverpool, University Library
TDRA000000010216	LIVERPOOL, UL : Radcliffe 5	Radcliffe, Frederick
TDRA000000004263	WEERT, GM : CMW 2	Anna Svanincken
TDRA000000004263	WEERT, GM : CMW 2	Walvis, Ignatius
TDRA000000004263	WEERT, GM : CMW 2	Weert, Gemeentemuseum
TDRA000000004263	WEERT, GM : CMW 2	Weert, Minderbroeders
TDRA000000004263	WEERT, GM : CMW 2	Weesp, Tertiarissen S. Johannes /Oude Hof
TDRA000000002612	'S-GRAVENHAGE, KB : 135 C 10	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000002612	'S-GRAVENHAGE, KB : 135 C 10	Amsterdam, Rijksmuseum, Prentenkabinet
TDRA000000002612	'S-GRAVENHAGE, KB : 135 C 10	Esch, van
TDRA000000014716	PRINCETON, UL : Garrett 53	Chew, Beverly
TDRA000000014716	PRINCETON, UL : Garrett 53	Garrett, Robert
TDRA000000014716	PRINCETON, UL : Garrett 53	North, E.D.
TDRA000000014716	PRINCETON, UL : Garrett 53	Princeton, University Library
TDRA000000004505	OXFORD, BL : Douce 57	Beverwijk, Regulieren S. Maria /Sion
TDRA000000004505	OXFORD, BL : Douce 57	Cranepool, Bernard van
TDRA000000004505	OXFORD, BL : Douce 57	Huberts, Grietjen
TDRA000000004505	OXFORD, BL : Douce 57	Kranepool, T.H. van
TDRA000000004505	OXFORD, BL : Douce 57	Oxford, Bodleian Library
TDRA000000004505	OXFORD, BL : Douce 57	familie Van Ziricze
TDRA000000009021	KATZER (Liberec) : 15	Katzer, Friedrich (Liberec)
TDRA000000004511	OXFORD, BL : Douce 219-220	Engelbert II van Nassau
TDRA000000004511	OXFORD, BL : Douce 219-220	Filips de Schone
TDRA000000004511	OXFORD, BL : Douce 219-220	Londen
TDRA000000004511	OXFORD, BL : Douce 219-220	Oxford, Bodleian Library
TDRA000000004511	OXFORD, BL : Douce 219-220	Parijs
TDRA000000002606	'S-GRAVENHAGE, KB : 135 C 4	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000002606	'S-GRAVENHAGE, KB : 135 C 4	Rosmalen, Birgittijnen en Birgittinessen S. Maria /Marienwater
TDRA000000010202	LEEDS, UL : Brotherton 3	Brotherton, Edward Allen (Leeds)
TDRA000000010202	LEEDS, UL : Brotherton 3	Leeds, University Library
TDRA000000003530	'S-GRAVENHAGE, KB : 70 H 36	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003530	'S-GRAVENHAGE, KB : 70 H 36	Le Long, Isaac
TDRA000000003530	'S-GRAVENHAGE, KB : 70 H 36	Romswinckel, Joost
TDRA000000005141	AMSTERDAM, UB : VIII D 26	Aalbers, F.J. (Arnhem)
TDRA000000005141	AMSTERDAM, UB : VIII D 26	Amsterdam, Universiteitsbibliotheek
TDRA000000015434	SIGMARINGEN, FHM : 48	Sigmaringen, Fürstlich Hohenzollern'sches Museum
TDRA000000015434	SIGMARINGEN, FHM : 48	een kind van Henrick Hellinck
TDRA000000015434	SIGMARINGEN, FHM : 48	een kleinkind van Henryck vanden Berghel
TDRA000000009009	XANTEN, SPA : 101	Xanten, Stifts- und Pfarrarchiv
TDRA000000001333	LEIDEN, UB : LTK 301	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001333	LEIDEN, UB : LTK 301	Leiden, Universiteitsbibliotheek
TDRA000000008470	LONDEN, LUC : Germ. 25	Londen, Library of University College
TDRA000000008470	LONDEN, LUC : Germ. 25	Spink
TDRA000000001332	LEIDEN, UB : LTK 300	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001332	LEIDEN, UB : LTK 300	Leiden, Universiteitsbibliotheek
TDRA000000001332	LEIDEN, UB : LTK 300	Schultens, Jan Jacob
TDRA000000001326	LEIDEN, UB : LTK 294	Alewijn, Zacharias Henric
TDRA000000001326	LEIDEN, UB : LTK 294	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001326	LEIDEN, UB : LTK 294	Leiden, Universiteitsbibliotheek
TDRA000000001326	LEIDEN, UB : LTK 294	Wijburch Gherijtsdr
TDRA000000003257	'S-GRAVENHAGE, KB : 76 G 17	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003257	'S-GRAVENHAGE, KB : 76 G 17	Lupus, Joseph Désiré
TDRA000000007031	NEW YORK, PML : M. 304	New York, Pierpont Morgan Library
TDRA000000007019	ENSCHEDE, RT : Inv. 18A	Enschede, Rijksmuseum Twenthe
TDRA000000010203	LEEDS, UL : Brotherton 6	Brotherton, Edward Allen (Leeds)
TDRA000000010203	LEEDS, UL : Brotherton 6	Leeds, University Library
TDRA000000005168	UTRECHT, MCC : BMH 166	Enschedé, H.J.D.D.
TDRA000000005168	UTRECHT, MCC : BMH 166	Haarlem, Bisschoppelijk Museum
TDRA000000005168	UTRECHT, MCC : BMH 166	Utrecht, Museum Catharijneconvent
TDRA000000004276	CAMBRIDGE, FM : 139	Cambridge, Fitzwilliam Museum
TDRA000000004262	WEERT, GM : CMW 1	Weert, Gemeentemuseum
TDRA000000004262	WEERT, GM : CMW 1	Weert, Minderbroeders
TDRA000000006475	UTRECHT, UB : 15 C 9	Israel, Nico (Amsterdam)
TDRA000000006475	UTRECHT, UB : 15 C 9	Utrecht, Universiteitsbibliotheek
TDRA000000009020	KATZER (Liberec) : 14	Katzer, Friedrich (Liberec)
TDRA000000006313	Olim LEUVEN, UB : s.o. (verloren)	Leuven, Universiteitsbibliotheek (1918-1940)
TDRA000000014924	BRUSSEL, KB : IV 179	Brussel, Koninklijke Bibliotheek
TDRA000000003280	'S-GRAVENHAGE, KB : 74 H 42	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003280	'S-GRAVENHAGE, KB : 74 H 42	Visser, Jacob
TDRA000000007958	DORDRECHT, MSG : s.o.	Dordrecht, Museum, Simon van Gijn
TDRA000000007958	DORDRECHT, MSG : s.o.	Dordrecht, Tertiarissen S. Maria / Mariënborn
TDRA000000007958	DORDRECHT, MSG : s.o.	Enschedé, Izaak, Johannes en Johannes
TDRA000000007958	DORDRECHT, MSG : s.o.	Leeuwen, J.W. van
TDRA000000007794	BRUSSEL, KB : IV 261 (1)	Brussel, Koninklijke Bibliotheek
TDRA000000009961	BALTIMORE, JHU : Milton Eisenhower Library 186, 016	Baltimore, John Hopkins University
TDRA000000014930	WARBURG (New York) : 12	Allard de La Houssaye
TDRA000000014930	WARBURG (New York) : 12	Warburg, Felix M.
TDRA000000003294	'S-GRAVENHAGE, KB : 72 J 7	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003294	'S-GRAVENHAGE, KB : 72 J 7	Josinne Jorisdr.
TDRA000000011860	Olim BUTE : 96	markiezin van Bute
TDRA000000009949	WARE, SEC : 333	Ware, Saint Edmund's College
TDRA000000003041	BERLIJN, SBB-PK : Germ. Oct. 351	Arnswaldt, Freiherr August von
TDRA000000003041	BERLIJN, SBB-PK : Germ. Oct. 351	Berlijn, Preussische Staatsbibliothek
TDRA000000003041	BERLIJN, SBB-PK : Germ. Oct. 351	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000003041	BERLIJN, SBB-PK : Germ. Oct. 351	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000003041	BERLIJN, SBB-PK : Germ. Oct. 351	Tübingen, Universitätsbibliothek
TDRA000000003041	BERLIJN, SBB-PK : Germ. Oct. 351	zuster Gewken den Dael
TDRA000000003041	BERLIJN, SBB-PK : Germ. Oct. 351	zuster Maery Loeppers
TDRA000000013252	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1372	Alberdingk Thijm, Josephus Albertus
TDRA000000013252	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1372	Muller, Frederik
TDRA000000007233	LONDEN, VAM : G. G. 25	Londen, Victoria and Albert Museum
TDRA000000010997	LOS ANGELES, PGM : Ludwig IX 19	Los Angeles, J. Paul Getty Museum
TDRA000000010997	LOS ANGELES, PGM : Ludwig IX 19	Ludwig, Peter (Aken)
TDRA000000010997	LOS ANGELES, PGM : Ludwig IX 19	Pommersfelden, Gräflich Schönborn'sche Schlossbibliothek
TDRA000000010997	LOS ANGELES, PGM : Ludwig IX 19	Rotschild, Anselm
TDRA000000010997	LOS ANGELES, PGM : Ludwig IX 19	aartsbisschop van Mainz
TDRA000000003055	BERLIJN, SBB-PK : Germ. Oct. 404	Berlijn, Preussische Staatsbibliothek
TDRA000000003055	BERLIJN, SBB-PK : Germ. Oct. 404	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000003055	BERLIJN, SBB-PK : Germ. Oct. 404	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000003055	BERLIJN, SBB-PK : Germ. Oct. 404	Marburg, Westdeutsche Bibliothek
TDRA000000006663	BRUSSEL, KB : IV 35	Brussel, Koninklijke Bibliotheek
TDRA000000006663	BRUSSEL, KB : IV 35	Frost, H. Harvey
TDRA000000006663	BRUSSEL, KB : IV 35	Maggs Bros. (Londen)
TDRA000000009550	AMSTERDAM, BPH : BPH 176	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000009550	AMSTERDAM, BPH : BPH 176	De Poortere, Carlo
TDRA000000009550	AMSTERDAM, BPH : BPH 176	Minne, Achille J.
TDRA000000009550	AMSTERDAM, BPH : BPH 176	Tenschert, Heribert
TDRA000000008128	TILBURG, UB : KHS 19	's-Hertogenbosch, Provinciaal Genootschap van Kunsten en Wetenschappen in Noord-Brabant
TDRA000000008128	TILBURG, UB : KHS 19	Marle, Raimond van
TDRA000000008128	TILBURG, UB : KHS 19	Quintinus Michiels
TDRA000000008128	TILBURG, UB : KHS 19	Rosmalen, Birgittijnen en Birgittinessen S. Maria /Marienwater
TDRA000000008128	TILBURG, UB : KHS 19	Tilburg, Universiteitsbibliotheek
TDRA000000008128	TILBURG, UB : KHS 19	Velp, Capucijnen
TDRA000000004712	DARMSTADT, HLHB : 1922	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004712	DARMSTADT, HLHB : 1922	Hüpsch, Johan Wilhelm Karl Adolph von
TDRA000000004712	DARMSTADT, HLHB : 1922	Maria von Ediger
TDRA000000012164	PARIJS, MC : 21533	Parijs, Musée de Cluny
TDRA000000003069	BERLIJN, SBB-PK : Germ. Oct. 472 (79)	Berlijn, Preussische Staatsbibliothek
TDRA000000003069	BERLIJN, SBB-PK : Germ. Oct. 472 (79)	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000003069	BERLIJN, SBB-PK : Germ. Oct. 472 (79)	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000003069	BERLIJN, SBB-PK : Germ. Oct. 472 (79)	Marburg, Westdeutsche Bibliothek
